Date,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,btc_close
2024-11-17 00:00:00+00:00,15.207502720767181,-0.5712132175052055,20.09313319260271,5.763075113737477,-3.516682276793709,-2.5469039108558933,2.472926953221413,0.031799494091338386,12.157348319339794,11.405861850529305
2024-11-18 00:00:00+00:00,15.548961740408203,-0.7201774041350781,20.213314117655457,5.802696796219348,-3.553673415833924,-2.669160541360443,2.6058030831990853,-0.1550261080875318,12.043388231004736,11.413587230364886
2024-11-19 00:00:00+00:00,15.896632429841564,-0.9959993505647391,20.63999385892617,5.8892858765737,-3.54138624122367,-2.274226368987757,3.4045016435531212,-0.21635744293068798,12.211231610649508,11.433284558074364
2024-11-20 00:00:00+00:00,15.723245157677,-0.8253438409654086,21.148560871758725,6.047485776604427,-3.7134903999881193,-2.23141471443669,3.9495245257464773,-0.48885440084565124,12.00605851643507,11.454665773991275
2024-11-21 00:00:00+00:00,16.076494001643525,-0.9198238054271762,22.728740389559608,6.358122702080794,-3.572056197931999,-3.678453304862849,4.131717901470822,-1.309879678074974,12.532256198935745,11.497869963160605
2024-11-22 00:00:00+00:00,16.066557828162303,-1.0526502207651718,23.592278171135817,6.400841951580087,-3.872702673868859,-4.00452409293713,4.56555422790256,-1.2130879670616947,13.047057440963842,11.502861634707497
2024-11-23 00:00:00+00:00,15.958526554099311,-1.2627130592952844,23.43584496634017,6.170458139391952,-4.250104563205984,-2.4503250390414224,5.466131978550112,-0.3981021164291661,12.9445740275062,11.49045775825264
2024-11-24 00:00:00+00:00,15.925102419069155,-1.317868402391143,23.108606061383306,5.848500389090498,-4.626592682529892,-1.258548723999944,6.539412292838187,-0.23332321289808308,12.387179016906313,11.492873973897527
2024-11-25 00:00:00+00:00,16.337091398532507,-1.3656546606166042,20.85716946603922,4.21757775915318,-5.241202118130285,1.6933642644760813,9.765299073347228,-0.7105727113312935,10.777004058268076,11.441464874829354
2024-11-26 00:00:00+00:00,15.933630759391262,-0.7025853610484382,18.648268488666282,3.1601136248969084,-6.31084043607406,4.175689723409252,11.682134056838876,-1.0451449398593158,8.467166167494979,11.429395152719954
2024-11-27 00:00:00+00:00,15.893888821211478,-0.7736027923029498,18.198973712846566,3.17769494964258,-6.385687020441303,4.6805593691067315,11.684175011596128,-0.8809481780897832,7.5922471017304485,11.471723515463719
2024-11-28 00:00:00+00:00,15.737607124888754,-0.7002525411045782,17.339950077861836,3.014033391904488,-6.700001603849187,5.361211194778047,11.878352785253309,-0.4746390661405206,7.223539510853313,11.46848723923959
2024-11-29 00:00:00+00:00,15.693464044420393,-0.48923631406925755,17.07954954619739,3.2601980379848756,-6.915324580338875,5.114030639133789,11.450232697693796,-0.5394500550535556,6.864109492769959,11.487223208094933
2024-11-30 00:00:00+00:00,15.866356439883662,-0.5203135074058006,16.433875759064158,2.9356819764670394,-7.140497918289943,5.732380297119982,11.759706371992316,-0.18057069695344147,6.775351439635958,11.476780585337343
2024-12-01 00:00:00+00:00,15.765540445079543,-0.4031782463511044,15.838511194779645,2.8582503016896945,-7.151909680713886,5.757810296719249,11.478650053181562,-0.2732640637064338,6.610513848592719,11.485356808418127
2024-12-02 00:00:00+00:00,15.672494616932704,0.2026063179723805,14.802756067676885,2.406171247714547,-7.558704234020917,6.299500059242103,11.691749684318815,-0.7661654103055369,5.520964212462205,11.470709840293221
2024-12-03 00:00:00+00:00,15.884657400327537,0.23338813449028215,14.052107531987144,2.0037976162991527,-7.702631783288018,6.848445549346141,11.727161421637856,-0.7295096265578158,5.088955758070729,11.472136428891213
2024-12-04 00:00:00+00:00,16.02045849469885,0.5015147201510461,14.12786306564676,2.4146457566199833,-7.5832255638426735,6.066427443014005,10.741876869314618,-0.7484228320046661,5.122097932116342,11.500544448016658
2024-12-05 00:00:00+00:00,16.223426538242233,0.9656832653982572,12.983514091804961,1.9906324186637616,-7.52216572965394,4.813721667501058,12.178454655253365,-3.376815559450997,4.305483680440142,11.478277810675749
2024-12-06 00:00:00+00:00,15.928760876074492,0.8296835721635353,13.308952282919858,2.654449052229565,-7.492235402739418,5.061630668909124,10.01689779588409,-1.5448997537755558,4.868976568967825,11.51214226772632
2024-12-07 00:00:00+00:00,15.698623856138896,0.7548286104784327,13.252025244602368,2.9424803294629713,-7.529384549474473,4.947680832389248,9.11627716359537,-0.76019118953442,5.484703168945475,11.512168537948234
2024-12-08 00:00:00+00:00,15.744005305034149,0.7206779160728416,13.489828590575287,3.2050983500884787,-7.318180445718542,4.31620796468529,8.255689317865684,-0.5727539025390217,5.898460267245899,11.525219736004498
2024-12-09 00:00:00+00:00,16.1248492041487,0.912839384745373,12.117547197455227,2.4424495856838293,-7.365905467895887,5.40598522711738,9.296701427130332,-0.9691008125751528,5.417155954513738,11.486927618119607
2024-12-10 00:00:00+00:00,15.891226608913682,1.4733927551722303,10.966967329609725,1.9399670494079568,-7.76154751545364,6.33414700228781,9.822354264069558,-1.187981179720343,4.088268689927581,11.479124904961958
2024-12-11 00:00:00+00:00,16.03241031006419,1.49741348190243,11.478256158401821,2.4145915511583613,-7.6264965328072405,5.485137482642569,8.279690657089455,-0.9800321831841333,4.396303945717847,11.524597394704402
2024-12-12 00:00:00+00:00,15.864327292122162,1.5939307378348158,11.21552919076879,2.267996992322187,-7.5387300589942114,5.381515985913068,7.946628763552416,-0.9453348612603952,4.551047271416994,11.513365368198613
2024-12-13 00:00:00+00:00,15.99201356755843,1.4372608372678681,11.391110856123776,2.2888296639339583,-7.301653538191186,4.855011508864494,7.199911756781333,-0.6273551399993333,5.039795392444911,11.527422452143472
2024-12-14 00:00:00+00:00,15.671635826621584,1.7249548575907956,11.0560562701318,2.458498032477607,-7.322378415166256,3.831552088436486,7.198951623990627,-1.6735302818654447,5.070465931923729,11.526571618739585
2024-12-15 00:00:00+00:00,15.613018311847684,1.7717896778777051,11.76869230102359,2.98285176392874,-6.9785178074741046,2.490922731830367,6.058776982331911,-1.846308029014216,5.52324045286464,11.555023719723811
2024-12-16 00:00:00+00:00,16.03864701397953,1.9205292439092359,12.748689359173325,3.5842637515242424,-6.511714187056982,0.5703221318839753,5.690438958936346,-2.817278655617819,6.1306647434700485,11.571484130638733
2024-12-17 00:00:00+00:00,15.802172172906152,1.9050095276100574,13.199778588069423,3.92936545050382,-6.210688400598651,0.19205414998065332,5.063133885639807,-2.382458818812469,6.758675395489032,11.572529345419166
2024-12-18 00:00:00+00:00,15.511559153067253,2.7184047613972893,11.110928978466267,2.8205590850513675,-5.8925584987622885,2.6076557506785307,7.044819399272283,-2.4527102067079336,6.155253170124399,11.513350765142288
2024-12-19 00:00:00+00:00,15.419250014037715,3.1274284968144896,9.087488711703939,1.2643698193599013,-6.691436008047373,4.711554874534804,8.925415166952995,-3.2028747780375464,4.112538826942229,11.4875251215287
2024-12-20 00:00:00+00:00,15.45301433527234,3.246521839762912,7.519880738829454,0.6151287852601774,-7.408242334243457,5.707933295149736,9.796157106227799,-3.8193365711783116,2.4009322658474987,11.490239367278631
2024-12-21 00:00:00+00:00,15.054730492860292,3.35506372826042,5.949346035000152,0.21349818243223173,-7.744582937972509,7.510176711028652,9.358667638239549,-2.6327632525849047,1.7939303318093969,11.484790631996797
2024-12-22 00:00:00+00:00,14.936916835753363,3.707398826056745,4.011203307380966,-0.5232926484026341,-8.012676899647266,8.71112239689755,9.828918032407993,-2.887198044827298,0.723999007467145,11.46274668086425
2024-12-23 00:00:00+00:00,14.860251172228633,4.206580796166571,2.5216256521944556,-1.0545845737058404,-8.315377741295524,9.130229452377755,9.711760455116487,-3.3473093489721326,-0.6659685461671191,11.458334551909841
2024-12-24 00:00:00+00:00,14.939868283396745,4.223609127808661,2.89775241631958,-0.6678429897892897,-8.24958153210264,7.752745304384351,7.74510183224625,-3.4228137221555635,-0.5397725082437056,11.49960811895301
2024-12-25 00:00:00+00:00,14.855411496490037,4.112212789939284,3.0854091329517406,-0.1856953942810855,-7.947588985380002,6.722892337862688,6.101290255548168,-2.842034543381932,0.606929706840547,11.505902816924582
2024-12-26 00:00:00+00:00,14.755600254424095,4.602382862256342,1.8999310736298147,-0.4035681787414438,-7.899835503785655,7.01032938617723,5.911717411140185,-3.1404994966465427,0.03931435535264813,11.469981591950942
2024-12-27 00:00:00+00:00,14.839078038178243,4.660116916562934,0.7785774194563486,-1.0339884413202138,-7.671627574572182,7.734139712513955,6.012960218386662,-3.0451312733799605,-0.5498837389172443,11.452812967854925
2024-12-28 00:00:00+00:00,14.391757138092956,4.889311524042424,0.1629494884115493,-0.8682392703029257,-7.744225482486298,7.704541750894439,4.9005499446215195,-2.562365918809221,-0.6999639461174888,11.463366767273296
2024-12-29 00:00:00+00:00,14.447762416310582,5.039013149566695,-0.8702525516945724,-1.1874446170548685,-7.631670763479847,7.919098458545183,4.59278164529809,-2.710692446391756,-0.882071462286251,11.44605063345038
2024-12-30 00:00:00+00:00,14.408594485093623,5.434635153691127,-1.7739312619108862,-1.572559311099585,-7.359552319749397,7.8331788069979345,4.430945202477265,-3.2109785705497105,-1.525753247117516,11.436521746625898
2024-12-31 00:00:00+00:00,14.060564880182664,5.782711864814389,-2.1715207281241278,-1.537364770387211,-7.244914000642954,7.381812918703351,3.243412137477597,-2.9581772261512325,-1.7727526183754814,11.44496994587219
2025-01-01 00:00:00+00:00,13.880848366139888,5.7955599737823285,-2.169711391781455,-1.1616863673867925,-7.0183803372227755,6.43156183786437,1.972135132193512,-2.8078907868163525,-1.1219380548347082,11.455516220042439
2025-01-02 00:00:00+00:00,14.34917167221332,5.825499014908047,-0.9991670807346774,-0.8456645394706562,-6.383035958449267,4.5039571559190925,0.4202021891322492,-2.793231162381867,-0.07550972109802571,11.481309661050604
2025-01-03 00:00:00+00:00,14.357587049929526,5.767250678326666,0.07970179178779085,-0.08001908248132245,-6.275686818461593,2.859857178222443,-1.3845692929782827,-2.3475335968257593,0.7699412043672835,11.493828571397911
2025-01-04 00:00:00+00:00,14.221679414288035,5.574165408044996,0.8099523231559809,0.5444906774617145,-6.107584548022164,1.8945871303416009,-2.49801348748549,-1.7652087382541262,2.0054624480535423,11.49514051173755
2025-01-05 00:00:00+00:00,14.259910715543944,5.460405913855668,1.3713948394729623,0.9478061006664965,-6.008149503106231,1.0610819763366577,-3.0055216880918367,-1.6344323352728387,2.7849961022563887,11.495941662613937
2025-01-06 00:00:00+00:00,14.573333709784896,5.360718024599765,3.1288864786979107,2.0687614085189265,-5.621177107136201,-1.173998104145879,-4.228764623232887,-1.7964129396899793,3.5297293043599716,11.533503144164506
2025-01-07 00:00:00+00:00,14.467997015377218,5.443737426318591,2.2761890265703575,1.6702150409277001,-5.643125776903687,-0.3521208863303663,-2.9476245474430005,-2.1042840792334814,3.553915677038819,11.481679382258745
2025-01-08 00:00:00+00:00,14.290984902652019,5.775743504487688,1.401403827940565,1.043682405489556,-6.112649899734063,1.1803068824103997,-1.988282782916002,-1.997562089844961,2.624401603983842,11.462100728555402
2025-01-09 00:00:00+00:00,14.41869344663893,5.933392762939393,-0.05424311937002377,0.07419487570443974,-6.506193632629734,2.9356247823670167,-0.4298719522688352,-2.306770216531235,1.4970840356253103,11.434802170554349
2025-01-10 00:00:00+00:00,14.143064994450231,6.125644830738762,-0.2935206804559186,-0.16703935468555453,-6.427365948516053,3.1047621001154524,-0.5266881292448916,-2.098057340352736,1.0481610898527165,11.45849518300973
2025-01-11 00:00:00+00:00,13.751963204151528,6.1642185467058255,-0.6851046773318056,-0.08119590967451794,-6.620597772214161,3.496015552961101,-0.8782897590388234,-1.5675818865279398,1.0776926545646424,11.457070135570381
2025-01-12 00:00:00+00:00,14.043266510604191,6.002059016756572,-0.853413340514383,-0.2727276342771824,-6.439482415671306,3.5625321840483304,-0.9060159578338374,-1.5705932616243055,1.2881960961247598,11.456243334748052
2025-01-13 00:00:00+00:00,13.950340973578049,6.318926398939541,-1.0365034996590792,-0.49353506709030215,-6.515760349358107,3.0785031455307132,-1.2307493661928144,-2.0169768827877017,0.7701062141648942,11.456540529492282
2025-01-14 00:00:00+00:00,14.153076828844931,5.894852583171684,-0.25088058132757174,0.032262371717923184,-6.26432259671873,2.437833414615561,-2.0890685611197277,-1.673116700426389,1.4415679166979822,11.47766140144498
2025-01-15 00:00:00+00:00,14.468131359825447,5.524231049878013,1.5068751016409607,1.1230536849368402,-6.0368851907134795,0.18916674902617375,-3.9689929932987136,-1.6494662695050308,2.5659906761065576,11.517967653619927
2025-01-16 00:00:00+00:00,14.367673384432761,5.46998094621396,2.3921710295412772,1.7190808419877441,-5.713942004001485,-0.6113568783000342,-4.614890116744704,-1.4275213034117926,3.5124992560467136,11.510501592262779
2025-01-17 00:00:00+00:00,15.010031283735001,4.984578938958932,4.902812565292698,2.5935965162627075,-4.941870427895235,-3.0195335925239344,-5.916126781575234,-1.7845741257775176,5.20515062477843,11.556588594641
2025-01-18 00:00:00+00:00,14.741090681615736,4.712019981239371,6.286395030770124,3.379413838943516,-4.767486095758425,-3.90501037626549,-6.655406505060381,-1.260497600721663,6.4987735468216385,11.556071831044724
2025-01-19 00:00:00+00:00,15.159636161276838,4.517585756260942,6.1970377235250576,2.9113630694317965,-4.820283463423222,-3.1827407159280487,-5.084587436259803,-1.7122310384371096,6.540750181625504,11.523772516174251
2025-01-20 00:00:00+00:00,15.334022015004047,4.591409847617238,6.488300789721864,2.718666245654237,-4.929597649207554,-3.6739092163047875,-3.6446406245814313,-3.13126127129252,6.159734212864468,11.532901254356322
2025-01-21 00:00:00+00:00,15.327501481881642,4.024699176142898,7.855884581445365,3.8214479714688827,-4.699248202402022,-4.131190384041237,-4.570833069705656,-2.0992080183496706,6.801097177556144,11.57258270726123
2025-01-22 00:00:00+00:00,15.540906820726622,3.83150936290815,7.974117361577451,3.7086745629598723,-4.948845526180554,-2.8952252217461534,-3.7738673040723607,-1.3571520544582356,7.158856939805784,11.548814386870987
2025-01-23 00:00:00+00:00,15.638280817716208,3.856694518772032,8.067839998340887,3.6072492950233856,-5.121529534354814,-2.500242279684967,-2.8897786399923224,-1.7902042887703604,6.727171400909247,11.551772761056265
2025-01-24 00:00:00+00:00,15.618990551417518,3.5098389495614857,8.365605341635344,3.685222377986516,-5.18038148721159,-1.94023133818472,-2.390294496055557,-1.5259009871208733,6.682092586139328,11.560004493362461
2025-01-25 00:00:00+00:00,15.26699141930172,3.430545022755369,8.373456746594806,3.7126729054729606,-5.525888694724536,-1.1002905356212784,-1.9734738125892883,-0.9604577056693926,6.605736339439616,11.559003845456628
2025-01-26 00:00:00+00:00,15.398867598303424,3.3691497090941462,7.530699762357566,3.0781630581675747,-5.755124563365555,0.2799303971294089,-0.5776803637750739,-1.1755984304228544,6.057189812327656,11.53940672088642
2025-01-27 00:00:00+00:00,15.463742585933575,3.6846831861150555,6.725280817330766,2.324702852757432,-5.538356174491183,0.7380532545772135,1.272751959113227,-2.3274006458863297,5.0185092954277675,11.533597199777157
2025-01-28 00:00:00+00:00,15.507146977872377,3.8152757580826355,5.906828757918273,1.8930623784842515,-6.225139514937702,2.4052727157818072,1.812913447909451,-1.8248026187074113,4.233338647880947,11.526172105164974
2025-01-29 00:00:00+00:00,15.502427449296405,3.8242781311994234,6.117812207872308,1.888974229253919,-6.186128904586281,2.360310280039137,1.6627249916279039,-1.6786724676505809,4.083050904400496,11.549298000312177
2025-01-30 00:00:00+00:00,15.537211315643782,3.772528957185116,6.427952586801378,2.1856096676909154,-6.273618955153196,2.122936518303517,1.2044627012364082,-1.4579425234457641,4.1197836412039,11.5592010863967
2025-01-31 00:00:00+00:00,15.302636801021356,4.205349039629923,5.657962314477163,1.8026117997941888,-6.548330076042579,2.849441940313786,1.7605171281294725,-1.538634576724389,3.593356518795252,11.536700812489396
2025-02-01 00:00:00+00:00,15.605773430741332,3.998443520079883,4.6444176630547505,1.1133348025220933,-6.804823455242849,4.267737194069057,2.7868159871174005,-1.221102728836452,3.399589585122582,11.51947304520673
2025-02-02 00:00:00+00:00,15.419444001032666,4.571114638922919,2.578637990315432,0.30136564365363805,-7.401621758224188,5.564461895394967,4.218726347297856,-2.0475254459108743,1.8835646881703776,11.489554238729875
2025-02-03 00:00:00+00:00,15.328222697818523,5.359557460612688,2.713046189187951,0.26306400773610006,-7.349645871153944,4.274680792944508,3.9759679129587666,-3.2578683286479406,1.1240922433413456,11.526891700234419
2025-02-04 00:00:00+00:00,15.131465055798188,5.3228223570086115,1.1561996665379686,0.1543652458524469,-7.718810304164727,5.928832385234919,3.901996902198927,-2.4032139508074666,0.44207116646183414,11.49142416293018
2025-02-05 00:00:00+00:00,15.128597551745193,5.462555788630604,-0.11075279254625307,-0.31492753855376027,-7.8879829244479485,6.940678103156338,4.205471938798223,-2.355016328527303,-0.4956949424558174,11.478504247041426
2025-02-06 00:00:00+00:00,15.115475334748536,5.589596333838466,-1.007522805774159,-0.605730866311679,-7.889450181216461,7.5149244510296915,3.806578228786135,-2.308504138603014,-1.0696027405975166,11.478274979896689
2025-02-07 00:00:00+00:00,15.28503577716088,5.557876914695868,-1.5910001244408438,-0.9671651928776449,-7.518506348727953,7.751574647090441,3.344806337174531,-2.2390026508563854,-0.9529919797318167,11.477610010109538
2025-02-08 00:00:00+00:00,14.718869129475932,5.872553111592195,-2.2253753925543744,-0.7494114931747434,-7.646956261543678,7.587817365550115,2.3732094555780505,-1.9462606514700396,-1.0587240421310877,11.477126802417127
2025-02-09 00:00:00+00:00,14.606387051225418,6.0905075287878345,-2.658812001097782,-0.655763508974729,-7.449465994241606,7.078144638563375,1.48490230890677,-2.1085562410925265,-1.085388592559005,11.477309621459737
2025-02-10 00:00:00+00:00,14.819534735941932,6.250428050960005,-2.370386696521638,-0.3838768793672494,-7.434801866526981,6.246384852397398,0.2828539873333137,-2.147916740428231,-0.8631729118100775,11.486977249987863
2025-02-11 00:00:00+00:00,14.687487348502426,6.4210725771791575,-2.926679122253709,-0.3928825444340158,-7.364813301622211,6.101606395617353,-0.1630490933104581,-2.1576220434646616,-0.9787748310252958,11.46947950677786
2025-02-12 00:00:00+00:00,14.636369243727046,6.792202119358122,-2.540687143448198,0.13770305487971402,-7.055739370439452,3.356870713127135,-0.2562820752089953,-4.446468238294655,-0.9185222808546037,11.49156759453516
2025-02-13 00:00:00+00:00,15.009320512111671,6.589516209186792,-2.5828059068061884,0.3499078109917372,-6.99612557397341,3.236247942593321,-0.7041634491594078,-4.055996678104017,-0.4801999258107746,11.478591411373902
2025-02-14 00:00:00+00:00,14.927949464727382,6.439270561198202,-2.3384772948419363,0.8507520912141966,-6.855895214833203,2.427443392708361,-1.4579409104279155,-3.9370327220683548,-0.24600500496066216,11.487709895349163
2025-02-15 00:00:00+00:00,14.700628567510153,6.328644844585651,-2.13448333500939,1.2131444356700838,-6.846027166865524,2.0301260052797785,-2.1642464186238044,-3.448296835058777,0.5137751024876507,11.488441684088622
2025-02-16 00:00:00+00:00,14.657203088919811,6.393406295070487,-2.4963362449001423,1.1630459406913056,-6.821851414669821,2.1282916105334873,-2.225455029065705,-3.4921299737459317,0.5633461386109497,11.473935450204028
2025-02-17 00:00:00+00:00,14.661273959795155,6.378358404138845,-2.489492436772031,1.1628765616805539,-6.8188916935074655,2.186423322243784,-2.265045599377435,-3.4093085504226366,0.5763150577902129,11.473935450204028
