Date,SARIMA Prediction,GARCH Volatility,Residuals
2024-11-17 00:00:00+00:00,9.853778471803846,0.0003632288067613118,1.5520833787254578
2024-11-18 00:00:00+00:00,9.86775334334981,0.0003535192941982911,1.5458338870150765
2024-11-19 00:00:00+00:00,9.811368170783718,0.0003508160525264823,1.6219163872906464
2024-11-20 00:00:00+00:00,9.811550341131074,0.0003459308144480443,1.6431154328602027
2024-11-21 00:00:00+00:00,9.913461664322691,0.00034229781727809143,1.5844082988379125
2024-11-22 00:00:00+00:00,9.917668301736164,0.00033858980158526234,1.5851933329713326
2024-11-23 00:00:00+00:00,9.783961955990444,0.00033527883171383116,1.7064958022621965
2024-11-24 00:00:00+00:00,9.659708963169725,0.00033215997419199444,1.833165010727802
2024-11-25 00:00:00+00:00,9.228096771969899,0.00032928574858917645,2.213368102859455
2024-11-26 00:00:00+00:00,8.962863498766554,0.0003266133098838986,2.4665316539533997
2024-11-27 00:00:00+00:00,8.96303610856843,0.0003241374765860774,2.508687406895291
2024-11-28 00:00:00+00:00,8.90242300214548,0.00032184040247656477,2.5660642370941087
2024-11-29 00:00:00+00:00,8.958397867516048,0.00031971045875803635,2.5288253405788836
2024-11-30 00:00:00+00:00,8.880989283381577,0.0003177350032701248,2.5957913019557672
2024-12-01 00:00:00+00:00,8.886105537735382,0.00031590301271640115,2.599251270682746
2024-12-02 00:00:00+00:00,8.839234245113355,0.00031420399946086096,2.6314755951798645
2024-12-03 00:00:00+00:00,8.790282993556868,0.0003126283371029828,2.681853435334343
2024-12-04 00:00:00+00:00,8.909749069443574,0.00031116706040065106,2.590795378573084
2024-12-05 00:00:00+00:00,8.832884598111566,0.00030981186918700536,2.6453932125641817
2024-12-06 00:00:00+00:00,8.99548196455574,0.00030855506049436957,2.51666030317058
2024-12-07 00:00:00+00:00,9.053178501664675,0.00030738949259425085,2.4589900362835593
2024-12-08 00:00:00+00:00,9.145472330634794,0.00030630854146205627,2.379747405369704
2024-12-09 00:00:00+00:00,8.96463449209908,0.0003053060642466531,2.5222931260205286
2024-12-10 00:00:00+00:00,8.882216972049312,0.00030437636394102963,2.5969079329126465
2024-12-11 00:00:00+00:00,9.05192527305998,0.00030351415716535615,2.472672121644422
2024-12-12 00:00:00+00:00,9.064126382837784,0.00030271454408223146,2.449238985360827
2024-12-13 00:00:00+00:00,9.131248518592779,0.00030197298057399506,2.3961739335506937
2024-12-14 00:00:00+00:00,9.16910571079693,0.0003012852524104467,2.357465907942654
2024-12-15 00:00:00+00:00,9.33625165438621,0.0003006474513030245,2.2187720653376015
2024-12-16 00:00:00+00:00,9.472198699519426,0.00030005595269318674,2.0992854311193057
2024-12-17 00:00:00+00:00,9.540773462599729,0.0002995073951548744,2.0317558828194375
2024-12-18 00:00:00+00:00,9.208633041613421,0.00029899866129169824,2.304717723528867
2024-12-19 00:00:00+00:00,8.93881894557476,0.00029852686002115875,2.5487061759539404
2024-12-20 00:00:00+00:00,8.818956979025542,0.00029808931014489574,2.67128238825309
2024-12-21 00:00:00+00:00,8.731190629694822,0.0002976835251117216,2.753600002301974
2024-12-22 00:00:00+00:00,8.593650173009172,0.0002973071988868017,2.869096507855078
2024-12-23 00:00:00+00:00,8.567391549373035,0.00029695819284669553,2.8909430025368046
2024-12-24 00:00:00+00:00,8.790865715312703,0.00029663452362577825,2.708742403640306
2024-12-25 00:00:00+00:00,8.934975245090083,0.00029633435184497653,2.570927571834499
2024-12-26 00:00:00+00:00,8.908479004237645,0.00029605597165876575,2.5615025877132975
2024-12-27 00:00:00+00:00,8.833979729573711,0.00029579780106102403,2.618833238281214
2024-12-28 00:00:00+00:00,8.909247745759576,0.00029555837289465365,2.5541190215137206
2024-12-29 00:00:00+00:00,8.881888671609099,0.00029533632651387696,2.5641619618412808
2024-12-30 00:00:00+00:00,8.879011851047274,0.000295130400051826,2.557509895578624
2024-12-31 00:00:00+00:00,8.986180321638587,0.0002949394232494817,2.458789624233603
2025-01-01 00:00:00+00:00,9.108797057733481,0.00029476231080521214,2.3467191623089594
2025-01-02 00:00:00+00:00,9.316412687911773,0.0002945980562071139,2.1648969731388306
2025-01-03 00:00:00+00:00,9.550063890406584,0.0002944457260131082,1.943764680991329
2025-01-04 00:00:00+00:00,9.673074070675069,0.00029430445454628484,1.8220664410624803
2025-01-05 00:00:00+00:00,9.74868223893174,0.000294173438975349,1.7472594236821948
2025-01-06 00:00:00+00:00,10.000720493405318,0.00029405193475221306,1.532782650759188
2025-01-07 00:00:00+00:00,9.827827996129319,0.00029393925138080604,1.6538513861294248
2025-01-08 00:00:00+00:00,9.677322831295736,0.00029383474849305506,1.7847778972596657
2025-01-09 00:00:00+00:00,9.44667221209923,0.0002937378322097389,1.9881299584551186
2025-01-10 00:00:00+00:00,9.45231765680563,0.0002936479517655334,2.0061775262041
2025-01-11 00:00:00+00:00,9.451739386225992,0.00029356459637906837,2.005330749344388
2025-01-12 00:00:00+00:00,9.428975097032934,0.00029348729235020914,2.027268237715118
2025-01-13 00:00:00+00:00,9.481769685830109,0.00029341560036806743,1.9747708436621725
2025-01-14 00:00:00+00:00,9.589183307936135,0.00029334911301444235,1.8884780935088443
2025-01-15 00:00:00+00:00,9.874202945284305,0.0002932874524485045,1.643764708335624
2025-01-16 00:00:00+00:00,9.97087497082312,0.00029323026825956507,1.5396266214396608
2025-01-17 00:00:00+00:00,10.218250554326316,0.00029317723547572793,1.3383380403146834
2025-01-18 00:00:00+00:00,10.337690962243963,0.0002931280527171074,1.218380868800761
2025-01-19 00:00:00+00:00,10.168264750667467,0.00029308244048311733,1.3555077655067862
2025-01-20 00:00:00+00:00,10.100497981475565,0.0002930401395640978,1.432403272880757
2025-01-21 00:00:00+00:00,10.24605399035053,0.0002930009095682531,1.3265287169106994
2025-01-22 00:00:00+00:00,10.118879423718909,0.0002929645275555298,1.4299349631520801
2025-01-23 00:00:00+00:00,10.051690289514626,0.0002929307867706713,1.5000824715416385
2025-01-24 00:00:00+00:00,10.005801068054286,0.0002928994954682486,1.5542034253081738
2025-01-25 00:00:00+00:00,9.945834066628894,0.000292870475822991,1.613169778827734
2025-01-26 00:00:00+00:00,9.753348862769869,0.00029284356291922305,1.7860578581165516
2025-01-27 00:00:00+00:00,9.586257696377967,0.0002928186038136656,1.9473395033991885
2025-01-28 00:00:00+00:00,9.45977795719784,0.0002927954566662749,2.0663941479671344
2025-01-29 00:00:00+00:00,9.486926605715777,0.00029277398993418017,2.062371394596399
2025-01-30 00:00:00+00:00,9.548607511565526,0.0002927540816241388,2.010593574831173
2025-01-31 00:00:00+00:00,9.458772455257078,0.0002927356185992613,2.0779283572323184
2025-02-01 00:00:00+00:00,9.269655517914678,0.000292718495936066,2.249817527292052
2025-02-02 00:00:00+00:00,9.066522980582603,0.00029270261632820943,2.423031258147274
2025-02-03 00:00:00+00:00,9.173456335975263,0.00029268788953350455,2.3534353642591572
2025-02-04 00:00:00+00:00,9.073486713966323,0.00029267423186108354,2.4179374489638565
2025-02-05 00:00:00+00:00,8.982995089699614,0.00029266156569579104,2.4955091573418127
2025-02-06 00:00:00+00:00,8.967902205721735,0.0002926498190571054,2.510372774174952
2025-02-07 00:00:00+00:00,8.954809581230963,0.0002926389251900806,2.5228004288785755
2025-02-08 00:00:00+00:00,9.025203427909792,0.0002926288221859846,2.451923374507336
2025-02-09 00:00:00+00:00,9.101291947248383,0.0002926194526304788,2.3760176742113526
2025-02-10 00:00:00+00:00,9.232754713525912,0.0002926107632773375,2.2542225364619526
2025-02-11 00:00:00+00:00,9.256844132093793,0.00029260270474585574,2.2126353746840675
2025-02-12 00:00:00+00:00,9.40806398649439,0.00029259523124022346,2.08350360804077
2025-02-13 00:00:00+00:00,9.430230537882561,0.0002925883002892726,2.0483608734913403
2025-02-14 00:00:00+00:00,9.535995056590686,0.00029258187250511794,1.9517148387584786
2025-02-15 00:00:00+00:00,9.596285016001259,0.00029257591135931966,1.8921566680873632
2025-02-16 00:00:00+00:00,9.579986057830634,0.00029257038297529587,1.8939493923733934
2025-02-17 00:00:00+00:00,9.580180238715831,0.0002925652559358058,1.8937552114881964
