Date,SARIMA-GARCH Prediction,Residuals
2024-11-17 00:00:00+00:00,9.854141702268295,1.5517201482610083
2024-11-18 00:00:00+00:00,9.868106864231208,1.5454803661336776
2024-11-19 00:00:00+00:00,9.785915298341301,1.6473692597059895
2024-11-20 00:00:00+00:00,9.793152340188042,1.6615134338297342
2024-11-21 00:00:00+00:00,9.900507010924354,1.5973629522108723
2024-11-22 00:00:00+00:00,9.908695401412896,1.5941662332693483
2024-11-23 00:00:00+00:00,9.778558173187248,1.7118995850653924
2024-11-24 00:00:00+00:00,9.656743245842364,1.8361307280296568
2024-11-25 00:00:00+00:00,9.227194781076715,2.214270093806343
2024-11-26 00:00:00+00:00,8.963497983465476,2.465897169227299
2024-11-27 00:00:00+00:00,8.964794157357804,2.506929358105916
2024-11-28 00:00:00+00:00,8.90485568498219,2.5636315542574
2024-11-29 00:00:00+00:00,8.96139311983007,2.5258300882905136
2024-11-30 00:00:00+00:00,8.884341310214685,2.5924392751485783
2024-12-01 00:00:00+00:00,8.889690284818515,2.595666523573911
2024-12-02 00:00:00+00:00,8.843025421872067,2.627684418447231
2024-12-03 00:00:00+00:00,8.794014410458649,2.6781220184065226
2024-12-04 00:00:00+00:00,8.91358195176326,2.5869624962533972
2024-12-05 00:00:00+00:00,8.836540560853388,2.6417372497964795
2024-12-06 00:00:00+00:00,8.998772118108004,2.513370149643336
2024-12-07 00:00:00+00:00,9.056537913580051,2.455630624393203
2024-12-08 00:00:00+00:00,9.14870126141984,2.376518474337713
2024-12-09 00:00:00+00:00,8.967801395230415,2.5191262228891933
2024-12-10 00:00:00+00:00,8.885326065729442,2.593798839258378
2024-12-11 00:00:00+00:00,9.054711631738623,2.469885763459976
2024-12-12 00:00:00+00:00,9.066951220108606,2.446414148090005
2024-12-13 00:00:00+00:00,9.133929477538427,2.3934929744818447
2024-12-14 00:00:00+00:00,9.17435615627845,2.3522154629543586
2024-12-15 00:00:00+00:00,9.338561115112443,2.2164626044915217
2024-12-16 00:00:00+00:00,9.474088470426313,2.0973956606839828
2024-12-17 00:00:00+00:00,9.542535620888811,2.0299937248836564
2024-12-18 00:00:00+00:00,9.210073378159837,2.3032773873572907
2024-12-19 00:00:00+00:00,8.940435169769296,2.547089951810687
2024-12-20 00:00:00+00:00,8.820660052649005,2.6695793146552003
2024-12-21 00:00:00+00:00,8.732404416168588,2.7523862158024954
2024-12-22 00:00:00+00:00,8.594963315403282,2.8677833654609675
2024-12-23 00:00:00+00:00,8.56861582766354,2.8897187242727025
2024-12-24 00:00:00+00:00,8.792212696266468,2.7073954226865418
2024-12-25 00:00:00+00:00,8.936537094826125,2.5693657220732806
2024-12-26 00:00:00+00:00,8.909483444564982,2.560498147438153
2024-12-27 00:00:00+00:00,8.83482002572894,2.6179929421790824
2024-12-28 00:00:00+00:00,8.910221483908513,2.55314528339105
2024-12-29 00:00:00+00:00,8.882513394704448,2.5635372387192046
2024-12-30 00:00:00+00:00,8.879776468860905,2.556745277791979
2024-12-31 00:00:00+00:00,8.986896164383895,2.4580737815418114
2025-01-01 00:00:00+00:00,9.109468121831666,2.346048098184296
2025-01-02 00:00:00+00:00,9.316850693053546,2.1644589679970583
2025-01-03 00:00:00+00:00,9.550754301749595,1.9430742696737973
2025-01-04 00:00:00+00:00,9.67353323862507,1.8216072730870287
2025-01-05 00:00:00+00:00,9.749494711720187,1.7464469509191787
2025-01-06 00:00:00+00:00,10.001602549915606,1.531900593881538
2025-01-07 00:00:00+00:00,9.828582400874378,1.6530969814359544
2025-01-08 00:00:00+00:00,9.677952558995647,1.7841481695860573
2025-01-09 00:00:00+00:00,9.447179481281843,1.987622689245475
2025-01-10 00:00:00+00:00,9.452317970216106,2.0061772128464206
2025-01-11 00:00:00+00:00,9.452105587775312,2.0049645477950673
2025-01-12 00:00:00+00:00,9.429417838306739,2.0268254964413135
2025-01-13 00:00:00+00:00,9.481708523488695,1.9748320060300362
2025-01-14 00:00:00+00:00,9.587748443107067,1.8899129583897043
2025-01-15 00:00:00+00:00,9.872657173911927,1.6453104798323714
2025-01-16 00:00:00+00:00,9.968175017151998,1.542326575110783
2025-01-17 00:00:00+00:00,10.215373939204817,1.3412146557951612
2025-01-18 00:00:00+00:00,10.335771265205047,1.220300565719958
2025-01-19 00:00:00+00:00,10.33548737543444,1.220584455490565
